CSVPrinter.java,org.apache.commons.csv.CSVPrinter,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,47,KILLED,org.apache.commons.csv.CSVPrinterTest.testMultiLineComment(org.apache.commons.csv.CSVPrinterTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isEmptyLinesIgnored,336,KILLED,org.apache.commons.csv.CSVFormatTest.testImmutalibity(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEmptyLinesIgnored,336,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEncapsulating,246,KILLED,org.apache.commons.csv.CSVFormatTest.testFormat(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEncapsulating,246,KILLED,org.apache.commons.csv.CSVFormatTest.testFormat(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEscaping,307,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEscaping,307,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLineBreak,169,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLineBreak,169,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLineBreak,169,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isSurroundingSpacesIgnored,316,KILLED,org.apache.commons.csv.CSVFormatTest.testImmutalibity(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isSurroundingSpacesIgnored,316,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,parse,398,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,421,NO_COVERAGE,none
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,425,NO_COVERAGE,none
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,429,NO_COVERAGE,none
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,433,NO_COVERAGE,none
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,436,NO_COVERAGE,none
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toString,439,NO_COVERAGE,none
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,176,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,180,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,184,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,188,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,188,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,192,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validate,192,KILLED,org.apache.commons.csv.CSVFormatTest.testValidation(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,withCommentStart,266,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withCommentStart,270,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,withDelimiter,214,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withDelimiter,218,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withEmptyLinesIgnored,347,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,withEncapsulator,238,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withEncapsulator,242,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,withEscape,299,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withEscape,303,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withHeader,389,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withLineSeparator,367,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVFormat.java,org.apache.commons.csv.CSVFormat,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,withSurroundingSpacesIgnored,327,KILLED,org.apache.commons.csv.CSVFormatTest.testMutators(org.apache.commons.csv.CSVFormatTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,189,TIMED_OUT,none
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,191,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,192,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,200,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,203,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,207,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,211,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken4(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,encapsulatedTokenLexer,217,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,encapsulatedTokenLexer,202,SURVIVED,none
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,encapsulatedTokenLexer,206,SURVIVED,none
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,encapsulatedTokenLexer,210,SURVIVED,none
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,56,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,57,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,57,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,57,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,57,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,59,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,66,KILLED,org.apache.commons.csv.CSVParserTest.testIgnoreEmptyLines(org.apache.commons.csv.CSVParserTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,75,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,75,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,75,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,82,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,84,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,85,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,85,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,92,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,96,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,99,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,103,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,nextToken,106,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,nextToken,69,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,nextToken,78,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,nextToken,117,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,simpleTokenLexer,139,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,simpleTokenLexer,143,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,simpleTokenLexer,148,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,simpleTokenLexer,152,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,simpleTokenLexer,161,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,simpleTokenLexer,162,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
CSVLexer.java,org.apache.commons.csv.CSVLexer,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,simpleTokenLexer,165,SURVIVED,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getLineNumber,60,KILLED,org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF(org.apache.commons.csv.CSVParserTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isCommentStart,136,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isCommentStart,136,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isCommentStart,136,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isDelimiter,124,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isDelimiter,124,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEncapsulator,132,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken5(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEncapsulator,132,TIMED_OUT,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEncapsulator,132,TIMED_OUT,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEndOfFile,118,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEndOfFile,118,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEndOfLine,107,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEndOfLine,107,KILLED,org.apache.commons.csv.CSVParserTest.testGetLineNumberWithCR(org.apache.commons.csv.CSVParserTest)
