CSVPrinter.java,org.apache.commons.csv.CSVPrinter,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,47,KILLED,org.apache.commons.csv.CSVPrinterTest.testMultiLineComment(org.apache.commons.csv.CSVPrinterTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEndOfLine,111,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEndOfLine,111,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEndOfLine,111,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEscape,128,KILLED,org.apache.commons.csv.CSVParserTest.testBackslashEscaping2(org.apache.commons.csv.CSVParserTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEscape,128,KILLED,org.apache.commons.csv.CSVParserTest.testBackslashEscaping2(org.apache.commons.csv.CSVParserTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEscape,128,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken3(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isWhitespace,96,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isWhitespace,96,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isWhitespace,96,TIMED_OUT,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readEscape,68,KILLED,org.apache.commons.csv.CSVPrinterTest.testRandom(org.apache.commons.csv.CSVPrinterTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readEscape,70,KILLED,org.apache.commons.csv.CSVPrinterTest.testRandom(org.apache.commons.csv.CSVPrinterTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readEscape,72,NO_COVERAGE,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readEscape,74,NO_COVERAGE,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readEscape,76,NO_COVERAGE,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readEscape,78,KILLED,org.apache.commons.csv.CSVParserTest.testBackslashEscaping2(org.apache.commons.csv.CSVParserTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,trimTrailingSpaces,84,SURVIVED,none
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,trimTrailingSpaces,84,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,trimTrailingSpaces,85,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,trimTrailingSpaces,84,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,trimTrailingSpaces,84,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,trimTrailingSpaces,87,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
Lexer.java,org.apache.commons.csv.Lexer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,trimTrailingSpaces,88,KILLED,org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace(org.apache.commons.csv.CSVLexerTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getLineNumber,159,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lookAhead,146,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lookAhead,148,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,lookAhead,150,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,59,KILLED,org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF(org.apache.commons.csv.CSVParserTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,58,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,58,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,58,KILLED,org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF(org.apache.commons.csv.CSVParserTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,read,62,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,read,87,SURVIVED,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,read,89,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,read,92,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,89,SURVIVED,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,92,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,93,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,96,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,100,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,read,100,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,81,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,87,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,89,SURVIVED,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,91,SURVIVED,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,92,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,92,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,95,SURVIVED,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,read,102,NO_COVERAGE,none
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,read,106,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,readAgain,76,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,readLine,126,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,readLine,127,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,readLine,129,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,readLine,125,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,readLine,126,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine(org.apache.commons.csv.ExtendedBufferedReaderTest)
ExtendedBufferedReader.java,org.apache.commons.csv.ExtendedBufferedReader,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,readLine,134,KILLED,org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput(org.apache.commons.csv.ExtendedBufferedReaderTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,92,SURVIVED,none
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getLineNumber,249,KILLED,org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getRecord,149,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getRecord,158,TIMED_OUT,none
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getRecord,160,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getRecord,137,TIMED_OUT,none
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getRecord,163,KILLED,org.apache.commons.csv.CSVParserTest.testLineFeedEndings(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getRecords,123,KILLED,org.apache.commons.csv.CSVParserTest.testLineFeedEndings(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getRecords,126,KILLED,org.apache.commons.csv.CSVParserTest.testLineFeedEndings(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,initializeHeader,187,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,initializeHeader,171,KILLED,org.apache.commons.csv.CSVParserTest.testEmptyFile(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,initializeHeader,175,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,initializeHeader,178,KILLED,org.apache.commons.csv.CSVParserTest.testHeader(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,initializeHeader,186,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,initializeHeader,187,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,initializeHeader,192,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,iterator,200,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,39,KILLED,org.apache.commons.csv.CSVParserTest.testExcelFormat2(org.apache.commons.csv.CSVParserTest)
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,get,49,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,get,60,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,get,66,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,get,66,KILLED,org.apache.commons.csv.CSVParserTest.testProvidedHeader(org.apache.commons.csv.CSVParserTest)
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,iterator,70,NO_COVERAGE,none
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,size,81,NO_COVERAGE,none
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toString,86,NO_COVERAGE,none
CSVRecord.java,org.apache.commons.csv.CSVRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,values,74,KILLED,org.apache.commons.csv.CSVParserTest.testExcelFormat2(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getNextRecord,228,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hasNext,204,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hasNext,208,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,hasNext,208,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,next,215,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,next,218,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
CSVParser.java,org.apache.commons.csv.CSVParser$1,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,next,223,KILLED,org.apache.commons.csv.CSVParserTest.testIterator(org.apache.commons.csv.CSVParserTest)
Token.java,org.apache.commons.csv.Token,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,reset,57,KILLED,org.apache.commons.csv.CSVParserTest.testExcelFormat2(org.apache.commons.csv.CSVParserTest)
Token.java,org.apache.commons.csv.Token,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,reset,60,KILLED,org.apache.commons.csv.CSVLexerTest.testNextToken2(org.apache.commons.csv.CSVLexerTest)
